Los Angeles Lakers,20346956,Official Twitter Feed of the Los Angeles Lakers. #GoLakers,The birthday boy will be back in the lineup tonight for the #LakeShow 🎂 https://t.co/37yBNigLS2
Kid Ink,3145866266,It's your boy KidInk.⚡,RT @NBA_Philippines: .@NickSwagyPYoung hits the clutch 3 to win the ball game versus the @okcthunder. #LakeShow https://t.co/sq4upY3vDd
Kid Ink,3145866266,It's your boy KidInk.⚡,RT @NBA_Philippines: .@NickSwagyPYoung hits the clutch 3 to win the ball game versus the @okcthunder. #LakeShow https://t.co/sq4upY3vDd
Dom,177059186,Honduran. Dollar & A Dream. ⚽️,"Lmao you a fool, thanks though girl ! #lakeshow https://t.co/cVolk189jF"
Slim Hardaway,541081038,Albany State taught me everything I know. I do some writing at https://t.co/o6oGBYxC7c about the Lakers. 🏀,"Put some #Uumph in your day NBA nerds:

https://t.co/GlSbOX6DLt #LakeShow #NBA"
Hubert Atanacio,278424073,19 | Lakers fan🏀 | Kobe fan⛹ | 👻: tskhubert | 📷: tskhubert,Lakers vs Pelicans tomorrow. Live on @BTVHoops at 9:00 am!!! #GoLakers #LakeShow
Carolyn S Kyles,205430540,Los Angeles Lakers Mom #30,RT @BLS_0324: Happy birthday @J30_RANDLE !! #TheFuture #Lakeshow https://t.co/L09D810veQ
Marcel Lakers,123277878,Marcel: @Lakers follower/reporter from The Netherlands. Write for @DailyHoopsNL / #LakersNLysis vids on YouTube. Witnessed Kobe's 60pt final @ Staples #GoLakers,"Any Lakers questions for me to answer Thursday on an all new #LakersNLysis? Feel welcome to send them to me
#GoLakers #LakeShow"
el guapo,3286112514,#pvg,RT @NBA: Swaggy P gonna Swag. #LakeShow #NBAVine https://t.co/nA6UCv2SmD
KB,2356091142,"Thank you, Kobe Bryant. The future is here! #Seahawks #Lakers",Happy birthday @J30_RANDLE !! #TheFuture #Lakeshow https://t.co/L09D810veQ
SCOFF GOD,47484304,#Mr1Take I Love To Scoff Follow me ... Follow me on IG: _FlyMarq HOUSEOFAURA,Happy bday bro lets win #Lakeshow RT @NBA: Join us in wishing @J30_RANDLE of the @Lakers a HAPPY 22nd ... https://t.co/YLyFjHMEpD
Swaggy P,511165463,Junior guard at Rockford University. #815,Are you feeling 22!? @J30_RANDLE Happy Birthday big fella 🐐 #LakeShow
WHDB Joe ⛅️,114510868,#StaCKorStarVE Sc:Richfrevr,RT @bb__drew: Westlake💙💪🏽 #lakeshow https://t.co/prwJCu3Vdo
Dennis Gonzalez,76371876,Publicist at @DGC_PR,".@Dloading : 16.1 PPG, 4.8 APG, 3.4 RPG this season. Can't wait to have him back in the lineup #LakeShow"
Momo Perez,433587930,,@LAClippers here you are again promoting this shit. LA doesn't care about your conceited team...move the fuck out once and for all #lakeshow
john wick,2840512494,❄️,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
Toy Lauren🇯🇲,1013420821,"Official Jamaican Lo Head since 1992 who loves the Laker, Cuse Basketball, Dolphins, Penn State Football, and Dodgers since https://t.co/uXod5Kwqdb head lover.",A year ago today Kobe announce he will retire from the NBA. #LakeShow #PurpleandGold #lakersnation
Christine Sta Ana,149051131,"I end things before they could even start, that's how I roll | see it through my lens, ig: tinwanderlost | snap: for.christineee |","future looks so bright ☀️ have a blast, young fella! #Lakeshow https://t.co/RgiVhMnKgb"
Swadebrook,2222704786,Jordanian New Twitter. Instagram @youngsavagesizzles. RIP Mrs. Cervone my beautiful angel.❤️,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
Sweet Daddy,801073252059779072,i love my woman farida elsayed til the end of my life ❤❤❤❤,"When yo wife wearing a sexy underwear for you 
You be like dats 
I going harrrrrrd
#LakeShow 
 #SinSenosSiHayParaiso https://t.co/3Hj5yNqj09"
David,172766042,Barcelona Sporting Club - Los Angeles Lakers - Scuderia Ferrari - #PainAndGain,Happy birthday #DonJulio @J30_RANDLE #LakeShow https://t.co/6TtLXOdfBX
Abdul Kader Tabche,59721309,,"RT @LakersDirect: 📺 Interview
Larry Nance Jr &amp; Jordan Clarkson talk about last night

ALL Highlights👉https://t.co/X1g4h2YsJU

#LakeShow htt…"
AgyeiN,1571885863,,"@NBA @J30_RANDLE @Lakers Happy Birthday young homie, keep crushing it. #LakeShow #DTown"
Nini,2408251584,"Lakers | This account is intended for my NBA, traffic rants and occasional #hugot. Random silly thoughts; doesn't mean nagpapa-cute; walang makausap sa opisina",Happy Birthday @J30_RANDLE #Lakeshow https://t.co/kVS8Cs3iS6
Bambam Estrella,800142016818462722,Basketball,"RT @Lakers: Defense turns to offense. BI with the block leads to a Luol Deng dunk on the other end. #LakeShow

(📺: @SpectrumSN / @spectdepo…"
ㅤㅤㅤㅤㅤㅤㅤ,2545683219,here for the attention and I will get it by any means #LakeShow,TRUSSSSSSS #LakeShow https://t.co/KrLF8oGrVM
Dominique Bracey,192331087,One day i'll do better than good enough...And no I'm not tall I'm only 5'7 3/4,Day before mine lol #LakeShow https://t.co/Wipg4RtQ7o
only sports picks,3165534252,only sports picks no jibba jabba #NFL #NBA #MLB #NHL #NCAA #Poll #picks #freepicks #prediction,Los Angeles @Lakers vs New Orleans @PelicansNBA: Who covers point spread? over/under? #LakeShow #Pelicans #LALvsNO #NBA
the blunt doctor,2584719522,"get high, get high scores",RT @NBA: SWAG IN HIS VEINS! #LakeShow #NBAVine https://t.co/481pySDjun
#LakeShow (9-10),2700068812,I despise the Dallas Cowboys,gameday #LakeShow
Ali,244309925,PharmD bound #GoLakers #GoBlue,@RanaHarbi let me tell ya. Abroad is where it's at. Unlimited LAKERS games. #LakeShow
hulia petunia 🌸,304195949,,RT @fraaaaanz: Go for 10-9 tomorrow #LakeShow
d' angelo,1377442910,i got ice in my veins | wood and stone ❤,Go for 10-9 tomorrow #LakeShow
Agitador Trotskista,778279243,"Republicano .Ex militante de LCR .Trotskista,de CCOO en la clandestinidad
.La lucha es el camino",RT @Ghaetz: The latest Banderas Rojas! https://t.co/0cpO8IQcpa Thanks to @trueviralnews @_JRCrespo @mmmagia #news #lakeshow
Lakers Direct,748855443435425792,#LakeShow Everything Lakers Related!  YouTube: https://t.co/I0zaF7gp2D,"RT @LakersDirect: 📺 Interview
Larry Nance Jr &amp; Jordan Clarkson talk about last night

ALL Highlights👉https://t.co/X1g4h2YsJU

#LakeShow htt…"
Gaven ㊗️ Gods Gift ✨,935868835,Being Strong Was All I Ever Could Be💯 WHS17' #Lackofworries 🎈 #HTTR ❗️,RT @bb__drew: Westlake💙💪🏽 #lakeshow https://t.co/prwJCu3Vdo
Yung Ceno™,308775080,"Rising #CBMT1300™
#StreetFame 2017",RT @Lakers: Ingram hits a big triple to give the Lakers their first lead since early in the first quarter #LakeShow (📺: @SpectrumSN &amp; @spec…
#ProvCity,2302570480,add me on Xbox  GT: OMB7 Fly,RT @NBAMemes: It makes sense.. #LakeShow https://t.co/UEbweS4fzx
andriana g,1400900424,be the person your dog thinks you are,RT @bb__drew: Westlake💙💪🏽 #lakeshow https://t.co/prwJCu3Vdo
andriana g,1400900424,be the person your dog thinks you are,RT @bb__drew: Westlake💙💪🏽 #lakeshow https://t.co/prwJCu3Vdo
Rebelión Aluminio,840628267,Nacida por unha necesidade,"RT ForretsGump ""RT Ghaetz: The latest Banderas Rojas! https://t.co/2BDzxb9ih7 Thanks to ForretsGump #news #lakeshow"""
Forrest,408708960,La libertad solo puede fijar su residencia en aquellos Estados en que el pueblo tiene el poder supremo (Ciceron),RT @Ghaetz: The latest Banderas Rojas! https://t.co/a1A3qxoWpr Thanks to @ForretsGump #news #lakeshow
Laker Fans Daily,747220836088614913,"Fan Made Page on Lakers fan Discussions, Polls and More! #LakeShow",Happy 22nd Birthday to @J30_RANDLE 🎉👌🏽 #LakeShow https://t.co/VkLxyJ0Dn9
Anthony Herrera,3296942420,#hallowsquad #kenpachiJR. #squad11,@PepeHarden @HoustonRockets #LakeShow in that 8th spot 👍🏽👍🏽
Danny De La Pena Jr,752312699791417344,"to help make the world better, starts with YOU
#LAKERS #49ERS #ANGELS","RT @KobeTruthNlight: Lakers upcoming schedule

Tuesday: New Orleans
Weds: Chicago
Friday: Toronto
Saturday: Memphis

I see 4-0 #Lakeshow"
Franchiz®,368944294,"Official Twitter for Music Producer and Engineer Kevin Franchiz Vinson(Ampichino, C-Bo, Yukmouth, Lil Cyco). Owner of 1NTC Productions™ and 1221 Beatz™ ASCAP",RT @Lakers: https://t.co/U97mTRLR2f's Joey Ramirez breaks down the Lakers comeback win over the Atlanta Hawks. #LakeShow https://t.co/n75DN…
★ Красный волк ☭,359382796,"Rojo y Republicano hasta la médula.El fascismo y la religión mal entendida, son el cáncer de la humanidad. La Iglesia que más Ilumina es la que ARDE!!!",The latest Banderas Rojas! https://t.co/0cpO8IQcpa Thanks to @trueviralnews @_JRCrespo @mmmagia #news #lakeshow
KiefTrying,3273007986,,RT @Lakers: https://t.co/U97mTRLR2f's Joey Ramirez breaks down the Lakers comeback win over the Atlanta Hawks. #LakeShow https://t.co/n75DN…
Lucas,803558823894122496,,RT @Lakers: Calderon finds Robinson in transition and he throws it down with authority #LakeShow (📺: @SpectrumSN &amp; @spectdeportes) https://…
al king,87267081,A true businessman - with 19 years of experience in Network & Internet Marketing. I Design Websites. I'm here to Help! - http://t.co/QaKvuBWPtR,"Lou, Ingraham, tarik, Larry, all hoopin. Loving our depth. #lakeshow #Lakers"
Alejandra Bran,103111240,"Salesiana 
Filipenses 4:13 #ProudSissy #Exsal #Giantsx2
 #Lakers #Sparks #RedSox #Duke  SC aleyandrina  IG alejandrabran8","RT @LakersDirect: 📺 Interview
Larry Nance Jr &amp; Jordan Clarkson talk about last night

ALL Highlights👉https://t.co/X1g4h2YsJU

#LakeShow htt…"
☆©☆Francisanity☆©☆,981892291,|| Sports Enthusiast || Night Owl || Introvert || Nephophile || Los Angeles Lakers || Otaku || Astrophile || Chess || DLSU Lady Spikers || Selenophile ||,"Game no. 19 Los Angeles @Lakers versus New Orleans Pelicans, November 29, 8:00pm ET (November 30, 9:00am, Philippine time) #LakeShow"
Hornets Social,469482684,,#LakeShow vs #Pelicans LIVE on #NBAonBTV #NBAPremium has #DefendTheLand vs #OwnTheFuture &amp; #Rockets50 vs #TakeNote… https://t.co/ygmBCWTd6y
angel orozco jr,1459115240,,"RT @jaymohr37: The @Lakers 2nd unit are 
First Responders.  #LakeShow 
Luke did this, not Mitch."
kobe dropped 60,336705106,i'm better than you,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
Doguberk Koc,803233271677128704,"Ben benim... 
Kimseye ihtiyacım yok...
Ben the walking deadim...
Ben game of thronesum...
Ben hayatım 
Ben ölümüm
Ben senim
Ben kargasayim
Ben kaosum",RT @Lakers: https://t.co/U97mTRLR2f's Joey Ramirez breaks down the Lakers comeback win over the Atlanta Hawks. #LakeShow https://t.co/n75DN…
سلطآن الشمري,2147952772,عندما نعطي من نحب كل مانملك ثم نُجْحَد تصبح لدينا #خيبات !,Another hour! It's time for #LakerFollowTrainRT &amp; follow all. #LakergangFollowTrain #Lakeshow #LakersNation
Sauce-K,2189805517,urself be,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
Sauce-K,2189805517,urself be,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
Clovis K®,706697407,Architecture student & athlete,RT @Lakers: Young steals a pass on defensive and buries the shot from deep on the other end #LakeShow (📺: @SpectrumSN &amp; @spectdeportes) htt…
清水 勇樹,1975541228,Koga3/2-1/Basketball CAP/Goose house/LAKERS/,"RT @Lakers: #LakeShow thumps Atlanta by 15, as @TeamLou23 leads the way with 21 points. https://t.co/8AesSBl9qV"
genan,1358598031,Shooting from behind the line | GnnSliao ∞,"RT @LakersDirect: LAKERS WIN!!!🎉☝🏻️

We get back to .500 on the season at 9-9; win No. 9 last season came on Jan. 12.

#LakeShow https://t.…"
ErEA#5,136814715,,RT @DanDuangdao: How many wins do Lakers have through nine games? #LakeShow https://t.co/W5BeQaTZm6
Hamza Shahid,800272898690674689,,"RT @NBA: Final from Staples Center: @Lakers get past @ATLHawks 109-94. 

Nick Young: 17p, 4-5 3PT. #LakeShow
Dwight: 19p, 9r, 2b.  #TrueToA…"
McLovin,3970949472,skinny little something,"RT @BTVHoops: #LakeShow vs #Pelicans LIVE on #NBAonBTV

@NBAPremium has #DefendTheLand vs #OwnTheFuture &amp; #Rockets50 vs #TakeNote https://t…"
Corey Wohlever,862185972,"Less Journies, less miles you go",RT @NBAMemes: It makes sense.. #LakeShow https://t.co/UEbweS4fzx
É,380186682,,"RT @TheHoopCentral: Nick Young for the win!
#LakeShow https://t.co/ttV1sbpmrV"
Nicola Clarkson,722997695305146368,,RT @Lakers: When your uncle steals your moves ❄️ #LakeShow https://t.co/HxW6wF9WmB
Dj_Hookero,1972068307,SoundCloud- DJ Hookero / BaseballPlayer (pitcher),RT @NBA: SWAG IN HIS VEINS! #LakeShow #NBAVine https://t.co/481pySDjun
Jaime Herrera,1041294018,Middle fingers to your problems 👍🏻,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
ΩKingOmeiChi Ω,2832687145,"(KingOmeiChi) #Rap #ChiGang #LifeGang  #GiveOrTake 
For collaboration contact me via email ForeverKingOmei@gmail.com",RT @NBA: SWAG IN HIS VEINS! #LakeShow #NBAVine https://t.co/481pySDjun
JOHN POCKERSTARS®,332428238,"(JAMAS TE RINDAS).
No dejes que nadie te diga que no vas a conseguir lo que te propongas,debes luchar,no pierdas la fe, lucha. JUGADOR DE FÚTBOL. (POCKERSTAR®).",RT @Lakers: https://t.co/U97mTRLR2f's Joey Ramirez breaks down the Lakers comeback win over the Atlanta Hawks. #LakeShow https://t.co/n75DN…
3.♛,537859516,TTD 🏴,RT @BasedGodRashad: Come to The Lakers🙏🏾 #LakeShow💜💛 https://t.co/ObKizyX1QP
JOHN POCKERSTARS®,332428238,"(JAMAS TE RINDAS).
No dejes que nadie te diga que no vas a conseguir lo que te propongas,debes luchar,no pierdas la fe, lucha. JUGADOR DE FÚTBOL. (POCKERSTAR®).",RT @Lakers: Mozgov follows up Robinson's miss with a putback slam #LakeShow (📺: @SpectrumSN &amp; @spectdeportes) https://t.co/szw5ywb82S
JOHN POCKERSTARS®,332428238,"(JAMAS TE RINDAS).
No dejes que nadie te diga que no vas a conseguir lo que te propongas,debes luchar,no pierdas la fe, lucha. JUGADOR DE FÚTBOL. (POCKERSTAR®).",RT @Lakers: Young steals a pass on defensive and buries the shot from deep on the other end #LakeShow (📺: @SpectrumSN &amp; @spectdeportes) htt…
JOHN POCKERSTARS®,332428238,"(JAMAS TE RINDAS).
No dejes que nadie te diga que no vas a conseguir lo que te propongas,debes luchar,no pierdas la fe, lucha. JUGADOR DE FÚTBOL. (POCKERSTAR®).",RT @Lakers: Ingram hits a big triple to give the Lakers their first lead since early in the first quarter #LakeShow (📺: @SpectrumSN &amp; @spec…
Joshua Arellano ,14118871,DIE-HARD Star Hotshots and Los Angeles Lakers fan ☺️ SJAxSBCM🔴 / Always tweets about basketball 🏀 / AV 😍,"RT @BTVHoops: #LakeShow vs #Pelicans LIVE on #NBAonBTV

@NBAPremium has #DefendTheLand vs #OwnTheFuture &amp; #Rockets50 vs #TakeNote https://t…"
Basketball TV,64668825,Check our official website (https://t.co/MWNAZBst1N) for program previews and schedules. Like us on facebook: https://t.co/89BV1zuoPt,"#LakeShow vs #Pelicans LIVE on #NBAonBTV

@NBAPremium has #DefendTheLand vs #OwnTheFuture &amp; #Rockets50 vs #TakeNote https://t.co/AewW9112eu"
#KLoading,2921712418,| Mark 9:23 | Snapchat: kotrey1 |,RT @Laker_Show: GOOD W! #LakeShow https://t.co/GFNIre6L9m
Neyaz ali⚑,3121747453,Rules are made to be Broken™,RT @Lakers: Boom Boom throws down the missed layup to end the third quarter #LakeShow (📺: @SpectrumSN &amp; @spectdeportes) https://t.co/skKq3K…
Balenciaga Shad💠,1302578239,Rest Easy Grandpa 9•21•15 Rest Beautifully Auntie ØTD,Come to The Lakers🙏🏾 #LakeShow💜💛 https://t.co/ObKizyX1QP
ducked off,254151952,,"RT @TheHoopCentral: Nick Young for the win!
#LakeShow https://t.co/ttV1sbpmrV"
KJ.1K⚡️,367262295,|Created For The Chaos| |Est.97| List Too Long To Put In The Bio.. Rest Easy My Angels 👼 #FAMU20,Goodlooks bruh #LakeShow 🤘🏾 https://t.co/WFAT7dWqYy
KJ.1K⚡️,367262295,|Created For The Chaos| |Est.97| List Too Long To Put In The Bio.. Rest Easy My Angels 👼 #FAMU20,Goodlooks bruh #LakeShow 🤘🏾 https://t.co/WFAT7dWqYy
anthooo,897488940,S.O.S.A. | Dellcre$t.. born & raised | #AutismSpeaks,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
Cuauhtemoc,1011448357,I speak to god in public,RT @Lakers: Sauce #LakeShow https://t.co/hrsggGt0g6
Calib❄️,2149142433,Higher & Higher⛈L.O.W L.I.F.E🎈Rip Collin Chris & Kam,RT @NBA: SWAG IN HIS VEINS! #LakeShow #NBAVine https://t.co/481pySDjun
Ayo,1161315193,Brolyk,RT @NBA: SWAG IN HIS VEINS! #LakeShow #NBAVine https://t.co/481pySDjun
NoID_Justin,1475471814,"#cowboys#lakers#dodgers#lakings. mohrrior, brick ,maller,noe,knox fan.24X thtc 3X SOTS.2014 JMSA,#JayGraySports #HoleNOne 5-23-16
@mommyrorr is my better 1/2","RT @jaymohr37: The @Lakers 2nd unit are 
First Responders.  #LakeShow 
Luke did this, not Mitch."
Felix Garcia,4903149104,"A Graphic Artist and Desktop Wallpaper Megalomaniac! Passionate on everything about sports, for sports and sports talk! #graphics #graphicdesigner #wallpapers",Gameday 11.29.16 @Lakers at @PelicansNBA ! #LAkers #lakeshow #pelicans https://t.co/FnTKzWFuXU
i,394330408,In God We Trust,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
Isaiah😂💯🏀,803392294233591808,"You have to be able to accept failure to get better.-Lebron James 
BALL IS LIFE💯💯🏀🏀🔥🔥",Yes u a good player but NO IT IS NOT #lakeshow #LAkers https://t.co/s9T2zwBmyb
Chris,23024065,"Architecture at Woodbury University, Burbank","For Chick Hearn's 100th 🎂, this is from 1986, called Rap Around. #ChickHearn #WordsEyeView #Lakers #Chickisms… https://t.co/lrMtP5pJtc"
Grant Afseth (IND),770355613775736833,Indiana Pacers and NBA writer for https://t.co/o6oGBYxC7c. Future ASU Sun Devil.,"RT @HoopeFiasco: The Lakers are going to need their bench during a tough stretch: 

COLUMN - https://t.co/GlSbOX6DLt #LakeShow #NBA #Sneake…"
NBA Center 365,709568689,,"RT @HoopeFiasco: The Lakers are going to need their bench during a tough stretch: 

COLUMN - https://t.co/GlSbOX6DLt #LakeShow #NBA #Sneake…"
Alexandra,3190099188,,"RT @Lakers: #LakeShow thumps Atlanta by 15, as @TeamLou23 leads the way with 21 points. https://t.co/8AesSBl9qV"
K.i.D ™,3314849474,What will they write up on my grave ?,"RT @LakersDirect: 📺 Interview
Larry Nance Jr &amp; Jordan Clarkson talk about last night

ALL Highlights👉https://t.co/X1g4h2YsJU

#LakeShow htt…"
A1Sauce,2947081682,sc: alberto8saucedo,"RT @Lakers: #LakeShow thumps Atlanta by 15, as @TeamLou23 leads the way with 21 points. https://t.co/8AesSBl9qV"
Eric Quan,574349184,"Los Angeles, CA Writer and poet as I listen to music. LA Lakers Fan to the fullest. #Lakers",@hannah_kulik The West from 4 to 8 is pretty shaky. It is going to be up and down all season. #lakeshow
Shereen Rayan,21160543,"Sports Illustrated~Fansided https://t.co/2HiAKjNwXe Expert and Contributor, https://t.co/fmkqMGeJRd Contributor,Host @InTheFrontRowLA -#dodgers #rams #dfenders",RT @JMW_InDaHouse: Here's a great discussion about @DFenders  #ZuBlocka @Lakers @RamsNFL #Wildcats . Check it out #LakersFam #lakeshow http…
Slim Hardaway,541081038,Albany State taught me everything I know. I do some writing at https://t.co/o6oGBYxC7c about the Lakers. 🏀,"The Lakers are going to need their bench during a tough stretch: 

COLUMN - https://t.co/GlSbOX6DLt #LakeShow #NBA #SneakerReporter"
Deja✌,1540108100,"""I'm doin me, wyd?"" 💅🏽                                  Trackie 🏃🏽‍♀️💨❤️","RT @Lakers: #LakeShow thumps Atlanta by 15, as @TeamLou23 leads the way with 21 points. https://t.co/8AesSBl9qV"
Fat Clause,108460588,Dont judge people as one day you yourself could be in that same situation.,RT @NBAMemes: It makes sense.. #LakeShow https://t.co/UEbweS4fzx
ryan peters,84093982,,@JClark5on Been noticing you using the long dribble to break down doubles and rotations Glad to see you still adding to your game #LakeShow
ひ,157790531,Official twitter of Shelton J Success #OTF S.J.T.F #RavenNation #LakerNation snapchat-sheltonj26,No sir imma always be a lakers fan #LakeShow https://t.co/elShRfdFtI
mitchy mitch,268833894,Hungry never thirsty. #FatherFirst,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
Ilian Jouve,796843242595749889,,RT @Lakers: Today we are thankful for a fresh serving of Top Plays. #LakeShow #LakersBudLightTopPlays https://t.co/Eow3K5ErBv
BigSmokey🌿💊,2203119559,WarrenRaised  Stuck in my Ways 🎯,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
Jason Anthony,2732275079,c/o 2017 JJHS/ Employed,"RT @KobeTruthNlight: Lakers upcoming schedule

Tuesday: New Orleans
Weds: Chicago
Friday: Toronto
Saturday: Memphis

I see 4-0 #Lakeshow"
🐐,764201906,Livin |Unknown| Retired Hennessy Sippa.,Warriors At Full Strength Can Barely Beat The Hawks ? #Lakeshow Can't Relate💯👌🏾
Coach Drew™,2415353456,I can do all things through Christ who strengthens me 🙏🏼💙 ⚓️R.I.P Abuelita 10-27/ R.I.P Mama 2-21⚓️,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
Jose Gonzalez,211044563,Different animal. Same beast. 1/2 of @withintimeband,@Lakers I love you. #LakeShow
Basketball Hype,244340448,#LakerNation,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
J Hustle,1342280899,NBA 2K Gamer on YouTube https://t.co/GciYWUI6Rw  I dominate the opposition. Barbeque chicken style.  Lakers and Ginebra!,Happy birthday Ju! @J30_RANDLE  #LakeShow
⚾️💰,2501647326,⚫️WHS 17'🔵✖️Student-Athlete⚾️✖️,RT @ttnewsga: RT @bb__drew: Westlake💙💪🏽 #lakeshow https://t.co/oJWpngCYrT
tt NEWS,1484466666,News about #,RT @bb__drew: Westlake💙💪🏽 #lakeshow https://t.co/oJWpngCYrT
Ikjyot Singh Kohli Ⓥ,2806507488,"Sikh;PhD,Mathematical Physicist/Cosmologist. Specialization in: Mathematical Physics, General Relativity, Dynamical Systems, PostDoc: @yorkumathstats",#lakers opponent assists per game and opponent 2-point shots per game are putting their playoff hopes in jeopardy. #LakeShow
Stevie Wit da Hoodie,333719753,I betted 21 savage if he would tattoo a knife on his face *parody account*,RT @Lkrs4Life702: Bench Mob #LakeShow https://t.co/3pzXmoJ8rp
tt NEWS,1484466666,News about #,RT @Lakers: Chick Hearn Night has arrived. Get your exclusive keychain at the door tonight! #LakeShow https://t.co/mi2Nf451HG
tt NEWS,1484466666,News about #,If anyone was wondering I'm taking my favorite person in the whole wide world with me to the #LakeShow @Omg_itsNes https://t.co/3gvwPVDwiJ
tt NEWS,1484466666,News about #,Find a TV because #LakeShow starts right NOW! https://t.co/zgdhT82tYN
S A N C H E Z,2633191819,Follow me!,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
Cesar,327670826,What is a face of a coward? The back of his head as he runs from the battle,RT @Lkrs4Life702: Bench Mob #LakeShow https://t.co/3pzXmoJ8rp
WL,1383217140,,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
Rami,2307479407,,RT @NBA: SWAG IN HIS VEINS! #LakeShow #NBAVine https://t.co/481pySDjun
Wizard Kelly Jr.,2505367718,Kill or be Killed #THEYSLEEP,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
the6,244731193,"live your life , fuck what anyone says",RT @NBA: SWAG IN HIS VEINS! #LakeShow #NBAVine https://t.co/481pySDjun
Chris,767524694568280064,"Everything basketball. 
Two Man Game Podcast. 
https://t.co/JRQxnxHmHd 
#ABPN #The2ManGame",What Is Wrong With the Lakers' Starters? Great article on the Baby Lakers inconsistency. #NBA #LakeShow @FanSided  https://t.co/FkqzT6ZSq1
jordan ☯,2742529157,whs c|o 2017 || 18 || a beautiful outside starts from the inside ✨,RT @bb__drew: Westlake💙💪🏽 #lakeshow https://t.co/prwJCu3Vdo
Nov. 30 👸🏽,314747105,snap: briahnaaaaaa #RestinParadiseTommy ❤️👼🏽 #*inserts future college*21,RT @bb__drew: Westlake💙💪🏽 #lakeshow https://t.co/prwJCu3Vdo
#11,1383496830,910. #WSSU19 ➡️ #MU19,RT @Lakers: Sauce #LakeShow https://t.co/hrsggGt0g6
Vernon Kazama,33447135,"Resilient | Innovative | ♏ | Straight Edge | Open-Minded
#LetsGoMagic | #RiseUp | #SJSharks | #SDLive  #Supernatural | #ResidentEvil | No Facebook or Instagram","Hahaha! They'll never be the #LakeShow 
They'll never be LA's team. They need to go back to San Diego 
https://t.co/bAQoXTZes9"
John M Ward II,1954633086,"I Tweet. No wait.. I Twerk... wait.. which is it? Tweet or Twerk? I'm so confused.                           


Passionate, vocal #Lakers fan.",Here's a great discussion about @DFenders  #ZuBlocka @Lakers @RamsNFL #Wildcats . Check it out #LakersFam #lakeshow https://t.co/oHMH3cIixz
Malcolm,32158521,Everything that i have been blessed with is because of God everything that i have failed at is because of me -RIP Bro- LakersNation SEMOAlum'14 Philippians 4:13,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
JR,283827470,"#IWill New Orleans Niqqa , out the St. Thomas...Always believe that anything is Possible",RT @bb__drew: Westlake💙💪🏽 #lakeshow https://t.co/prwJCu3Vdo
beto.,2357070608,,RT @Lakers: Calderon finds Robinson in transition and he throws it down with authority #LakeShow (📺: @SpectrumSN &amp; @spectdeportes) https://…
JJ REDICK,281748131,"Toronto ✈️ 6'1 College Basketball Player, Policing Student, Boxing\ BJJ Fighter.",RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
SwaggyD,296275538,#DoItForDrew,Just ordered my tickets for the Lakers game in Charlotte 😬 #LakeShow
Chris,2885660108,"21
College Graduate 
LakerGang
NY breed.",@Lakers are the best team in the Pacific Division when healthy ! #LakeShow 😉
